0,0,0.0,0.0,0.0;0,1,0.0,0.0,0.0;0,2,1.0,-3.0308279232188893,-17.13442715302622;0,3,0.0,0.0,0.0;0,4,1.0,-56.10966817161829,48.46394074400798;1,0,2.0,-32.306619721879784,-10.511321148055972;1,1,44.0,-6.787917429342795,-5.680368465130857;1,2,167.0,0.1411686131415358,-5.806167993764909;1,3,43.0,6.132186355453726,-5.108163952983147;1,4,0.0,0.0,0.0;2,0,1.0,-26.441892524509715,-2.017679555746089;2,1,208.0,-6.505614549882784,-0.1090497977277533;2,2,1085.0,0.05692112193185518,0.2178496602140401;2,3,187.0,7.821503751330614,-1.5205068000834903;2,4,1.0,26.226745236618356,55.024375705376954;3,0,1.0,35.13011139470244,4.663123314531666;3,1,34.0,-6.357764534084468,5.453636559477521;3,2,178.0,0.5754300882901566,6.730076333128966;3,3,45.0,6.529078523314114,6.460303098710877;3,4,1.0,-34.927458508260614,8.576426274334024;4,0,0.0,0.0,0.0;4,1,0.0,0.0,0.0;4,2,1.0,4.332088502266352,17.119216423607394;4,3,0.0,0.0,0.0;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,0.0,0.0,0.0;0,2,1.0,-3.056406953995915,-17.018581064504456;0,3,1.0,-54.84335424953689,47.2693033218884;0,4,1.0,153.96148822673734,-292.31033812659314;1,0,2.0,-31.294130443094012,-10.15586794079089;1,1,51.0,-6.835792412650939,-5.844050168850884;1,2,167.0,0.1858843974402553,-5.929715018675381;1,3,52.0,5.882573763113813,-5.545531838045749;1,4,0.0,0.0,0.0;2,0,1.0,-25.916060691215794,-2.3580473984593393;2,1,219.0,-6.628152195132678,0.22128824572748818;2,2,1020.0,0.04232962342469606,0.29729271398729357;2,3,202.0,7.246413847393603,0.07596675576987152;2,4,0.0,0.0,0.0;3,0,1.0,34.391474446357705,4.253272451759275;3,1,40.0,-6.1024925847351925,5.297715654246833;3,2,182.0,0.14149418362634297,6.500734162364448;3,3,56.0,6.775917284574035,6.391341292716491;3,4,2.0,-3.2508685331820413,31.103512949727634;4,0,0.0,0.0,0.0;4,1,0.0,0.0,0.0;4,2,2.0,2.5079880241294696,14.993681570700993;4,3,0.0,0.0,0.0;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,0.0,0.0,0.0;0,2,1.0,-3.055876017349232,-16.82792032731453;0,3,1.0,7.190739769657505,-12.041796008621032;0,4,0.0,0.0,0.0;1,0,2.0,-30.544226544072515,-9.836140811136186;1,1,58.0,-6.532122891143605,-5.782252749668248;1,2,170.0,0.16485005829602198,-5.761448251590148;1,3,54.0,4.687119710898149,-4.627770981689313;1,4,0.0,0.0,0.0;2,0,2.0,-18.13072931883312,-1.9908395478319383;2,1,224.0,-6.718820020634257,0.3471419214671596;2,2,978.0,-0.006314667526225284,0.1479354096523154;2,3,213.0,7.424548891256151,0.03920036576433066;2,4,0.0,0.0,0.0;3,0,3.0,69.94307593621167,-76.83908583616306;3,1,45.0,-6.039400976672037,5.343252665018279;3,2,182.0,0.20647259094345935,6.852597280208624;3,3,64.0,5.93493916437178,6.605731247216311;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,0.0,0.0,0.0;4,2,3.0,1.0606114365055175,13.560694861018476;4,3,0.0,0.0,0.0;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,0.0,0.0,0.0;0,2,3.0,-0.028224638120271317,-13.778665947993561;0,3,1.0,6.850784134931198,-12.152488931645724;0,4,0.0,0.0,0.0;1,0,1.0,-25.564455687894807,-15.59509827539154;1,1,62.0,-6.452087170979856,-5.773098753109482;1,2,185.0,0.1464189121307742,-5.701113841358508;1,3,58.0,5.289957501920482,-4.757284354335287;1,4,1.0,-34.20189799857202,-4.399723230189238;2,0,4.0,-8.903039959147193,-4.160008461305733;2,1,232.0,-6.08880178081527,-0.644727952983998;2,2,918.0,0.019643943852666334,0.10081676699581314;2,3,220.0,7.396258855641816,-0.07250333158757585;2,4,1.0,-25.065882866428932,-2.420543044274055;3,0,2.0,29.078091386200626,27.60162123196367;3,1,51.0,-6.046139690496837,5.601074996553606;3,2,183.0,0.2379360018346329,6.6277359337021045;3,3,70.0,6.21479214265701,6.372031090645261;3,4,1.0,12.898716914586476,9.208299115965815;4,0,0.0,0.0,0.0;4,1,0.0,0.0,0.0;4,2,6.0,1.230760075040981,13.535483120281505;4,3,1.0,4.2077995273581354,12.06079785730172;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,1.0,137.96176224734722,-264.8454099935492;0,2,4.0,-0.652417320076995,-13.026087392496475;0,3,2.0,4.943828470768026,-10.852286098545576;0,4,0.0,0.0,0.0;1,0,3.0,-20.283092680066492,-10.520489222643326;1,1,62.0,-6.145356290578566,-5.685626598292602;1,2,189.0,-0.21331259807283254,-5.39607133525588;1,3,67.0,6.04696364706503,-5.270405007897302;1,4,1.0,-33.86012366259279,-4.542759662610211;2,0,8.0,-10.656771137537627,-1.5994979675365115;2,1,236.0,-6.630679709730608,0.615358324804443;2,2,865.0,0.06455291297867811,-0.022365046066983425;2,3,221.0,7.588900020627364,-0.04083304338410098;2,4,5.0,4.9404879645492885,-0.44872921919975434;3,0,2.0,11.086356018260707,3.8550710252961187;3,1,57.0,-6.232220801045362,5.311068971998115;3,2,186.0,0.19223225706893338,6.7487725278015045;3,3,77.0,6.1662180610473305,6.180125366560322;3,4,1.0,12.284187537614283,8.752466743999776;4,0,1.0,25.063953701779752,49.9033876411725;4,1,0.0,0.0,0.0;4,2,8.0,-0.4200332055934488,15.455129098112282;4,3,4.0,4.485399046026583,12.176507911420291;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,2.0,-4.142144775586189,-10.704420047134743;0,2,8.0,-0.09311363714321896,-12.060180521587428;0,3,2.0,5.004853075645148,-10.758600519726231;0,4,0.0,0.0,0.0;1,0,3.0,-16.214655694973253,-7.898056044164712;1,1,67.0,-6.131611691370259,-5.2297622609376235;1,2,181.0,0.27158466836921585,-5.7574611940222855;1,3,74.0,5.945986643059021,-5.084395676379284;1,4,3.0,-16.194344455432983,-8.24692224183564;2,0,15.0,-11.59323456829808,-0.19195723254026176;2,1,236.0,-6.438091969159308,0.5485803629795944;2,2,830.0,-0.04712554033157978,0.05727200310391863;2,3,224.0,7.528626798400567,0.02212307583255792;2,4,6.0,5.726808826577961,-0.08591463062553466;3,0,1.0,-9.845177776209827,3.1528969243582075;3,1,62.0,-5.472287091009469,5.5893484493462715;3,2,187.0,0.9716258610282869,5.040224903330182;3,3,79.0,6.170198987425935,5.817724824424755;3,4,3.0,11.031911001392855,8.06323414172081;4,0,1.0,24.646492905086575,48.529086053465655;4,1,0.0,0.0,0.0;4,2,11.0,0.20575090033133003,16.72081840787996;4,3,5.0,5.029192748667144,12.059940961705324;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,3.0,-4.018585766667051,-9.6083669677637;0,2,12.0,0.164835866160639,-11.69217965351172;0,3,4.0,4.015109335674555,-10.300197814118025;0,4,0.0,0.0,0.0;1,0,5.0,-13.635428941383264,-6.819127738582114;1,1,68.0,-6.086602583805089,-5.210438231256509;1,2,186.0,0.37456214225442075,-5.794061234945873;1,3,78.0,6.259703451060654,-5.06125664419839;1,4,4.0,-9.87624601718935,-7.256283655682113;2,0,18.0,-11.257315296740211,-0.584838550906985;2,1,243.0,-6.460032840863061,0.44647028635287817;2,2,765.0,-0.07470186528588098,-0.029371133009017263;2,3,224.0,7.9938434943478,-0.9230353652592987;2,4,11.0,7.952638064615161,0.2224098534547686;3,0,1.0,-9.531299894254149,2.840573293902533;3,1,68.0,-5.697782118899201,5.619488430371208;3,2,196.0,0.2368160361792578,6.3601224734139885;3,3,86.0,6.18188448369829,5.797217421854018;3,4,4.0,11.80674273219468,4.58477376593048;4,0,1.0,24.078441979685177,47.539290430749695;4,1,1.0,-5.276476421384701,10.221020403219391;4,2,14.0,0.5253500435131913,15.136506357235032;4,3,7.0,4.747258803547929,12.205200010960482;4,4,1.0,10.410837306901572,11.331142808992327;
0,0,1.0,23.740572602280388,46.821248411574025;0,1,3.0,-3.6159387476929914,-9.352812267527254;0,2,15.0,0.35208071087714404,-11.357468422242112;0,3,4.0,3.954819831270772,-10.033129714831961;0,4,1.0,118.31136686914844,-229.22914879045703;1,0,11.0,-11.21767047739178,-5.8047528893532885;1,1,69.0,-5.701976517542827,-5.209420475843068;1,2,187.0,0.3142681323918268,-5.908804321339096;1,3,82.0,6.1448730725463445,-5.081222699111421;1,4,7.0,-1.1243322865179237,-5.561112309551447;2,0,22.0,-11.235530125590257,0.2189869110152227;2,1,237.0,-6.859932170434216,0.42444005360745535;2,2,728.0,0.009702707667448168,-0.04995311565106876;2,3,223.0,7.451087172610365,-0.05915578279496542;2,4,15.0,8.994087959957731,0.16067582803893465;3,0,2.0,-9.942930028017171,2.407575636692737;3,1,75.0,-5.7625492708015775,5.724124926315212;3,2,193.0,0.08376842130803336,6.364544947777156;3,3,89.0,6.863342266566227,5.639861065954015;3,4,5.0,11.248803021845607,4.244028015263277;4,0,0.0,0.0,0.0;4,1,2.0,-7.270147138780468,10.495263631000714;4,2,18.0,0.24704514713657538,13.353812700101392;4,3,10.0,4.53912091876526,11.051620873444806;4,4,1.0,10.591743542095136,10.796880031663042;
0,0,1.0,23.548184864975187,45.85360769015585;0,1,3.0,-3.405911719456831,-9.168057726123934;0,2,19.0,0.16989371937002326,-10.960384547916876;0,3,4.0,3.7363193918770126,-9.627951526539675;0,4,0.0,0.0,0.0;1,0,13.0,-10.89382023838478,-5.462443055846707;1,1,73.0,-5.519492081380455,-5.294100293487999;1,2,194.0,0.4587953403322985,-5.7373311403963205;1,3,84.0,5.763279570477939,-5.237127901051649;1,4,8.0,5.034498125977631,-5.600567962367612;2,0,28.0,-10.873306744346644,0.5197798912171503;2,1,232.0,-6.748450905145411,0.3830995312824169;2,2,678.0,0.05186721608520628,-0.07421962602032335;2,3,220.0,7.164285256633598,0.05135756426484193;2,4,25.0,9.941186253989734,0.11362131672420336;3,0,5.0,-9.894913146206726,3.124736578916571;3,1,83.0,-5.878333777645423,5.640407821865891;3,2,196.0,0.3922231091427018,6.344746970879361;3,3,87.0,6.826585694114354,5.686462556238377;3,4,7.0,10.471382060836634,2.9082319059876687;4,0,1.0,115.64544949249142,-224.99468585517937;4,1,6.0,-4.338054752249106,9.608066662502154;4,2,20.0,0.4389961843306721,12.822717276585019;4,3,11.0,4.42016399699904,10.731521261736441;4,4,2.0,10.551325946892717,9.403144905155507;
0,0,0.0,0.0,0.0;0,1,6.0,1.2630992302179223,0.05115914647344525;0,2,24.0,-0.060778884852924576,-8.749113820261726;0,3,4.0,3.58472077014842,-9.285250096367909;0,4,0.0,0.0,0.0;1,0,13.0,-10.705694877639674,-5.4355441422118265;1,1,75.0,-5.478271232703556,-5.222477785779009;1,2,189.0,0.2551769895193881,-5.747868164964273;1,3,91.0,5.748286420668921,-5.3079801810716685;1,4,10.0,6.2197576163348405,-5.295357243804047;2,0,31.0,-6.757793978995613,-6.45400604477158;2,1,234.0,-6.904579363953109,0.17554173487523805;2,2,641.0,0.14901327389531557,0.019227610950861545;2,3,212.0,7.085570042692166,0.12078981417356699;2,4,32.0,10.03752166198747,0.08543840081535509;3,0,7.0,-10.048413911979512,3.257181462741414;3,1,88.0,-5.947801413965596,5.603105361895818;3,2,198.0,0.23992531348114612,6.005587667825171;3,3,92.0,6.629245221623264,5.7198804670711665;3,4,9.0,9.884726124705558,2.7853453094157996;4,0,0.0,0.0,0.0;4,1,6.0,-4.160655664830538,9.497706688746531;4,2,22.0,0.9079426426186217,12.2772729716468;4,3,14.0,4.247548722236037,10.105788141881979;4,4,2.0,10.379071130763478,9.563485937738712;
0,0,0.0,0.0,0.0;0,1,9.0,-0.4188997653484715,-2.5553883375817232;0,2,28.0,0.24583457315337623,-7.047699626115372;0,3,7.0,3.286617854485127,-8.151326310014683;0,4,1.0,-23.44129082109895,-13.172089780584928;1,0,18.0,-10.118609627805562,-5.300913916590347;1,1,76.0,-4.119700041725105,-7.656824924986519;1,2,191.0,0.06037666084345275,-5.934724326862877;1,3,95.0,5.9353623846382,-5.090795945792116;1,4,11.0,9.149024461379895,-4.278298761701935;2,0,33.0,-10.36354638352429,0.45248771830532786;2,1,230.0,-6.819026782372866,0.01947037445800944;2,2,598.0,0.10358116685668607,0.057118322802951205;2,3,215.0,6.754237342640748,0.1452665019465415;2,4,34.0,11.009290700472631,0.4189066695683808;3,0,10.0,-10.357344731847245,3.2861406243499927;3,1,92.0,-5.710430784192966,5.6295918372704055;3,2,193.0,0.3594321026500232,6.05936496911174;3,3,99.0,6.1822426569221,5.601772340148444;3,4,10.0,10.936330465185986,3.1032163012544087;4,0,0.0,0.0,0.0;4,1,8.0,-4.368379128350237,9.069434095352674;4,2,26.0,0.4578305377377603,9.837362720574234;4,3,14.0,4.135971669788806,9.903681099169408;4,4,2.0,10.237794577637427,9.48529927759169;
0,0,0.0,0.0,0.0;0,1,10.0,-3.219829252447308,-8.146946059234988;0,2,30.0,3.537046282930968,-13.500980912607927;0,3,11.0,0.9421996345536363,-7.094002106857377;0,4,0.0,0.0,0.0;1,0,19.0,-9.579751367961084,-4.764575798751113;1,1,85.0,-5.76061065012382,-4.911474954081212;1,2,185.0,0.11101354742290001,-6.033908297482647;1,3,102.0,5.964014343967958,-5.251858341614036;1,4,15.0,6.999139777162181,-4.4629913143249915;2,0,38.0,-10.285112593525906,0.28223837615808167;2,1,219.0,-6.48805525477357,0.04464329251020716;2,2,560.0,0.09541389220540214,0.194710997162951;2,3,207.0,6.630307313784261,0.1503207854390062;2,4,42.0,10.716081964638237,0.4274310539704998;3,0,10.0,-10.215467457408767,3.365060405515181;3,1,101.0,-5.883470613222927,5.616124386899492;3,2,184.0,0.18497896061332586,5.885775782151335;3,3,108.0,6.301187959274265,5.245075000052948;3,4,11.0,10.568473717178462,3.3469020750264007;4,0,0.0,0.0,0.0;4,1,11.0,-4.119615694681579,8.881084554452839;4,2,35.0,0.01063148137296339,9.834625163801759;4,3,15.0,4.226488150223265,9.54362714270135;4,4,2.0,9.836968155181452,9.282495722097515;
