0,0,0.0,0.0,0.0;0,1,45.0,-5.012943928975546,-0.1413956859964204;0,2,319.0,0.47189277206314123,-0.045646386770552105;0,3,40.0,5.289402989740526,-0.2871811676692407;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,44.0,-5.051636376871527,0.29551253344962514;1,2,319.0,0.36122952503073946,-0.10629978081102791;1,3,45.0,4.826204351775756,-0.20844845739591272;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,41.0,-4.764189719408635,0.4006738810328138;2,2,316.0,0.19474905678545887,0.17073596525521584;2,3,48.0,5.180720362193063,0.42586086428307013;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,40.0,-4.77445651647811,0.16638770697842004;3,2,292.0,0.8029094306675982,0.02490970689546133;3,3,37.0,4.396585039708289,0.4950928589846146;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,46.0,-4.949717030725312,1.0438725150180488;4,2,323.0,0.9360634803377582,-0.05870279762883169;4,3,45.0,5.674472347981461,-0.2221741935191915;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,49.0,-5.008414155010209,-0.1141954135878948;0,2,306.0,0.5394302977597405,-0.16977506492337616;0,3,48.0,5.272524397615931,-0.19501833646266672;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,47.0,-5.114712169694387,0.23937319463927617;1,2,311.0,0.332100920086783,-0.08522965299195454;1,3,49.0,4.9083439136443365,-0.23736905327938576;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,46.0,-4.927138672071141,0.5579360255862251;2,2,307.0,0.24966915737431128,0.2036263684149298;2,3,51.0,4.994627045173647,0.6473730149753609;2,4,1.0,19.485404685413336,-6.2897203494033835;3,0,0.0,0.0,0.0;3,1,45.0,-5.108696290622066,0.08503521080310943;3,2,286.0,0.8916129057561043,-0.016770418564771083;3,3,41.0,4.613291486888908,0.4553960399591919;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,49.0,-4.965159549804375,1.0095242036683345;4,2,313.0,0.9345673088468013,-0.015136830230362606;4,3,51.0,5.528837573231647,-0.19820653825962922;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,53.0,-5.102777625266499,-0.12227106256660492;0,2,297.0,0.5779570397532344,-0.2238230460725326;0,3,55.0,5.503231270164284,0.13871037797030017;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,49.0,-5.19397209394534,0.2533398693764102;1,2,303.0,0.3848433692876333,-0.11756272472875491;1,3,51.0,5.079220241474027,-0.1664273923472762;1,4,1.0,19.29028419377099,-5.817184328226457;2,0,0.0,0.0,0.0;2,1,53.0,-4.890537844324445,0.6562075218544209;2,2,298.0,0.26944187288400895,0.2636376094511742;2,3,55.0,5.217504111494596,0.5052205703958955;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,50.0,-5.121088952153964,0.06214574263580317;3,2,277.0,0.8926110191143178,-0.058180911891099654;3,3,46.0,4.800894448832437,0.5126884299360965;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,53.0,-4.9900314475632985,1.0173593415606277;4,2,302.0,0.9975182713411552,0.0383746953939118;4,3,57.0,5.63217918424265,-0.09934541382624075;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,58.0,-5.093904988580902,-0.16355520574389965;0,2,285.0,0.5062057758755482,-0.25081207433454406;0,3,64.0,5.495841375516131,0.06196558892325657;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,53.0,-5.098763047076129,0.1657806381637366;1,2,294.0,0.41900095541964544,-0.06467498145054623;1,3,56.0,5.29886484577506,-0.12829133169649146;1,4,1.0,19.06846824670845,-5.509002909049637;2,0,0.0,0.0,0.0;2,1,55.0,-4.888625972578746,0.7383799554985777;2,2,284.0,0.17942121434823005,0.33734494615570443;2,3,63.0,5.119970820721876,0.574708158672288;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,53.0,-5.20786626872801,0.04219660135638955;3,2,270.0,0.8104595972205016,-0.09583091452424201;3,3,54.0,5.008810756654332,0.4284198834872572;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,55.0,-5.112425733602984,1.0050130349445787;4,2,291.0,1.1239187605023948,-0.043712929221684224;4,3,64.0,5.669327773207563,-0.1512951550936832;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,63.0,-5.0812314433248025,-0.30368878769973395;0,2,275.0,0.5120158243254185,-0.2064907725094892;0,3,70.0,5.476142965361422,0.10788199604380623;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,55.0,-5.2426986242658975,0.2145343728278169;1,2,286.0,0.44912634492306336,-0.12302654933428772;1,3,63.0,5.344021434344824,-0.10168273015712456;1,4,1.0,19.05932892209675,-5.242562998644921;2,0,0.0,0.0,0.0;2,1,56.0,-4.883496804016874,0.6935837548654016;2,2,273.0,0.12259955018061472,0.42411637761656623;2,3,67.0,5.320303704048131,0.5990649156164708;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,59.0,-5.082162361137685,0.10748061823425979;3,2,263.0,0.7821014554412871,-0.0007024642894712244;3,3,58.0,5.246587221660129,0.3115532760539416;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,65.0,-4.902080657589199,0.8397662046984585;4,2,280.0,1.2437797740541674,-0.011096672304153907;4,3,66.0,5.72854304626086,-0.26487232415502665;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,66.0,-5.148633357171517,-0.0860223289403677;0,2,273.0,0.5335719246153896,-0.3049228007358734;0,3,71.0,5.53716625387931,0.14764517617826214;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,58.0,-5.205243551799738,0.20380478173497846;1,2,276.0,0.3442930925179245,-0.10072429931252443;1,3,71.0,5.379720860677314,-0.09046305064298958;1,4,1.0,18.91283922692464,-4.877748553689679;2,0,0.0,0.0,0.0;2,1,62.0,-4.895152986955006,0.6391225582680387;2,2,259.0,0.12679452875346087,0.4227035012344395;2,3,72.0,5.2334575905780945,0.4775886304422286;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,63.0,-4.980137096984497,0.18622290017972598;3,2,255.0,0.7056614235325723,0.03483554138299127;3,3,67.0,5.5747822382795365,-0.17219071876728717;3,4,0.0,0.0,0.0;4,0,0.0,0.0,0.0;4,1,70.0,-4.864475327157752,0.7776245906786875;4,2,261.0,1.135681460394844,-0.06729338298317127;4,3,75.0,5.496862938471191,0.3057377984893488;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,69.0,-5.195974992584572,-0.07236524892905496;0,2,263.0,0.4382171964351453,-0.3354392725165944;0,3,79.0,5.574656717620361,0.22407314820574908;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,62.0,-5.043717897662248,0.21570424348288822;1,2,261.0,0.43314987118195897,-0.15472908904713448;1,3,75.0,5.335121237245565,-0.16324135108059606;1,4,1.0,18.686245699913048,-4.569267881238371;2,0,0.0,0.0,0.0;2,1,65.0,-4.821098170695748,0.679146688250842;2,2,255.0,0.09834176089208675,0.3891534244909543;2,3,75.0,5.466931299298356,0.6067514325662403;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,66.0,-4.961575706493774,0.18347881338590485;3,2,246.0,0.6517692013937525,0.01685127551402777;3,3,75.0,5.5898091135822225,-0.20077351925996278;3,4,0.0,0.0,0.0;4,0,1.0,-13.01801874240456,9.311224961396753;4,1,72.0,-4.754584580380892,0.5853758260587907;4,2,256.0,1.08722203499049,-0.09644399598484668;4,3,79.0,5.4655912859171485,0.3987122165010509;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,75.0,-5.1337522089691925,-0.07760020793303397;0,2,249.0,0.4556151755022117,-0.3906558185285736;0,3,86.0,5.671522975695994,0.19751917585464981;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,64.0,-5.105524191918425,0.1470496110937578;1,2,250.0,0.4595986373194053,-0.09145728278730092;1,3,81.0,5.294569541641235,-0.22013443684370937;1,4,1.0,18.578207744223043,-4.115842732466015;2,0,0.0,0.0,0.0;2,1,67.0,-4.812135222785259,0.679825982043839;2,2,247.0,0.00088386385628704,0.3498605908296761;2,3,83.0,5.484399718504364,0.5987225464189919;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,69.0,-4.8804073449663266,0.22362864787180337;3,2,238.0,0.5280619731239337,0.0840521821239982;3,3,83.0,5.572195181256648,-0.2873881784341601;3,4,0.0,0.0,0.0;4,0,1.0,-13.111139035794917,9.45639060722823;4,1,73.0,-4.736185792535773,0.5880852124763151;4,2,251.0,1.033319105096385,-0.15195225547305272;4,3,82.0,5.544316771687528,0.42481048677856276;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,77.0,-5.130725547225742,-0.18407345752747414;0,2,236.0,0.3852067710744941,-0.452488289210496;0,3,90.0,5.6834776902670985,0.2978316207274156;0,4,0.0,0.0,0.0;1,0,0.0,0.0,0.0;1,1,70.0,-5.096558583110565,0.19208103734645068;1,2,241.0,0.4492905398561631,-0.05601659631200846;1,3,91.0,5.257180553879723,-0.12133261845512115;1,4,1.0,18.36595923250633,-4.391759107171661;2,0,0.0,0.0,0.0;2,1,72.0,-4.791962408238799,0.7005754537053206;2,2,234.0,0.04438801251888766,0.29067888640300754;2,3,88.0,5.360000729742801,0.5585114439346812;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,74.0,-4.703926196885592,0.2580953413348583;3,2,232.0,0.649059942665873,0.12055462117280737;3,3,86.0,5.564806340772859,-0.04592866686580526;3,4,1.0,16.61275692360127,-28.13675999292543;4,0,1.0,-12.630818234189327,9.173228470924645;4,1,82.0,-5.105477742480665,0.5335093615807376;4,2,233.0,1.0668443747348466,-0.1218687238166738;4,3,91.0,5.596343633027516,0.4482138736719923;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,82.0,-5.093118652687699,-0.1898498179549685;0,2,230.0,0.4420251576188669,-0.3834549580256637;0,3,92.0,5.819985319269465,0.29510668462701434;0,4,0.0,0.0,0.0;1,0,1.0,17.90012337182784,-4.587924823926226;1,1,72.0,-5.12465864507413,0.2893760798475721;1,2,236.0,0.49801296003657164,-0.09426043063836093;1,3,94.0,5.26593666027456,-0.0293771868176413;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,75.0,-4.865449386624221,0.6577689649893179;2,2,224.0,0.11409509127527111,0.23509762904602072;2,3,91.0,5.369371342886564,0.41301478887654625;2,4,0.0,0.0,0.0;3,0,0.0,0.0,0.0;3,1,76.0,-4.760260874772355,0.34880048983585366;3,2,225.0,0.47704799275834475,0.12613752782924975;3,3,95.0,5.581013111210106,-0.02278081430850038;3,4,1.0,16.67757696733437,-27.6799240709891;4,0,1.0,-12.42500115760256,8.982354850357284;4,1,84.0,-5.017791303570079,0.5264736443556229;4,2,225.0,1.0127628874764327,-0.04630828358658838;4,3,96.0,5.6048927504608415,0.40365351342564176;4,4,0.0,0.0,0.0;
0,0,0.0,0.0,0.0;0,1,82.0,-5.15502894746375,-0.2674864210044842;0,2,224.0,0.3722046169149368,-0.4813928019005327;0,3,100.0,5.80808489455485,0.35177886067253866;0,4,0.0,0.0,0.0;1,0,1.0,17.786909261628505,-4.581703064537286;1,1,74.0,-5.1125157782452195,0.42321078000355294;1,2,223.0,0.3510986439326752,-0.09832582215876962;1,3,102.0,5.4024879748961405,-0.0319470363740134;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,80.0,-4.859661755753877,0.5689809883477133;2,2,218.0,0.12433717797265126,0.22599132324789725;2,3,96.0,5.3164991775362385,0.4825921141944696;2,4,1.0,16.291921152599723,-27.045775535617906;3,0,0.0,0.0,0.0;3,1,80.0,-4.702292292276314,0.3654736650961333;3,2,216.0,0.4369161717242945,0.036153985210873305;3,3,98.0,5.635090460588522,0.02702805342424842;3,4,0.0,0.0,0.0;4,0,1.0,-11.973216216978306,9.191589609245588;4,1,85.0,-5.111533244584067,0.46751159730975433;4,2,217.0,0.9197179639400439,0.003436785839889204;4,3,102.0,5.6577362021810345,0.32951767885993494;4,4,0.0,0.0,0.0;
0,0,1.0,-8.88869654004825,0.23519993531140992;0,1,82.0,-5.041623703353246,-0.2762617799910378;0,2,218.0,0.2730410325746889,-0.5082679170905201;0,3,107.0,5.714342840552973,0.2870685918405149;0,4,0.0,0.0,0.0;1,0,2.0,5.092361810799769,-2.250961673442231;1,1,78.0,-5.071290110710526,0.3436469263186509;1,2,214.0,0.3884171575164308,-0.11369953782444099;1,3,105.0,5.5463442914905805,0.05401000106049192;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,83.0,-4.800960693437597,0.6293513875474962;2,2,206.0,0.08434017296605481,0.229933828085899;2,3,102.0,5.25799726680409,0.6027091330803409;2,4,1.0,16.078210867284238,-26.424216048501492;3,0,0.0,0.0,0.0;3,1,85.0,-4.671557863263559,0.3345287564305714;3,2,207.0,0.3979561126996479,-0.015178165884108107;3,3,106.0,5.544351093942619,-0.02100657529053497;3,4,0.0,0.0,0.0;4,0,1.0,-11.706382324104247,9.16203835661292;4,1,90.0,-5.205771528045594,0.6028903859879686;4,2,203.0,0.9474131695179943,-0.032899054458959597;4,3,109.0,5.700820794324672,0.37112439291041305;4,4,0.0,0.0,0.0;
0,0,1.0,-8.669971207035125,0.17155796359432834;0,1,89.0,-4.946035668278906,-0.08514429938682369;0,2,209.0,0.27649505922175177,-0.47081784185155456;0,3,110.0,5.690851913397081,0.36209856402320456;0,4,0.0,0.0,0.0;1,0,2.0,5.08044346654779,-2.108522183219412;1,1,80.0,-5.12609544197701,0.4254367390279996;1,2,203.0,0.2625320911808807,-0.2496229388354026;1,3,113.0,5.546217931437022,0.10743668379250956;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,87.0,-4.8490864607099855,0.5252461638525705;2,2,201.0,0.047152608657366035,0.32702153580358895;2,3,105.0,5.243566419348722,0.5952929600412471;2,4,1.0,15.778948183420008,-26.240127909182398;3,0,0.0,0.0,0.0;3,1,83.0,-4.605875214907514,0.40342462022705317;3,2,200.0,0.3243707244659859,-0.0881241303288148;3,3,111.0,5.594837404135243,-0.07137517714585974;3,4,0.0,0.0,0.0;4,0,1.0,-11.855853712233289,9.008494857763754;4,1,93.0,-5.121165424846006,0.4577013753842128;4,2,196.0,0.8538454044647182,-0.013636409324034758;4,3,115.0,5.69193235769579,0.2886619198466177;4,4,0.0,0.0,0.0;
0,0,2.0,-10.062318877611583,4.410859297245019;0,1,95.0,-4.914725010021209,0.03841892352609171;0,2,198.0,0.3019156326716706,-0.44894882175600054;0,3,117.0,5.731460637453693,0.36762717585083304;0,4,0.0,0.0,0.0;1,0,2.0,5.034098150414113,-1.9836939742932922;1,1,83.0,-5.077105349743047,0.2877845483967103;1,2,198.0,0.2807335570649103,-0.2345932411996588;1,3,116.0,5.553932223097183,0.061651315430610185;1,4,0.0,0.0,0.0;2,0,0.0,0.0,0.0;2,1,94.0,-4.846665707509921,0.5508128109959094;2,2,189.0,0.08370015699317189,0.3670508857829224;2,3,107.0,5.265228019555779,0.5368393774581948;2,4,1.0,15.747173291400676,-25.98649018236661;3,0,0.0,0.0,0.0;3,1,89.0,-4.603637066294821,0.37938870346221626;3,2,189.0,0.2825627952033521,-0.04097011319412422;3,3,120.0,5.721348776723007,-0.05815115366992992;3,4,0.0,0.0,0.0;4,0,3.0,-14.475044469362494,1.5823094350498856;4,1,90.0,-4.7833731304168445,0.3956415853247436;4,2,194.0,0.8082019246872122,-0.02672999911530895;4,3,112.0,5.778756521494628,0.26408879786046713;4,4,1.0,7.243325550356247,1.3873982437974313;
