0,0,61,0,0;0,1,65,0,0;0,2,57,0,0;0,3,58,0,0;0,4,59,0,0;1,0,66,0,0;1,1,62,0,0;1,2,55,0,0;1,3,58,0,0;1,4,61,0,0;2,0,69,0,0;2,1,68,0,0;2,2,66,0,0;2,3,54,0,0;2,4,54,0,0;3,0,60,0,0;3,1,47,0,0;3,2,57,0,0;3,3,57,0,0;3,4,54,0,0;4,0,59,0,0;4,1,61,0,0;4,2,59,0,0;4,3,66,0,0;4,4,67,0,0;
0,0,61,0,0;0,1,65,0,0;0,2,59,0,0;0,3,56,0,0;0,4,59,0,0;1,0,66,0,0;1,1,64,0,0;1,2,55,0,0;1,3,60,0,0;1,4,60,0,0;2,0,69,0,0;2,1,67,0,0;2,2,65,0,0;2,3,55,0,0;2,4,55,0,0;3,0,59,0,0;3,1,47,0,0;3,2,57,0,0;3,3,57,0,0;3,4,55,0,0;4,0,59,0,0;4,1,60,0,0;4,2,58,0,0;4,3,66,0,0;4,4,66,0,0;
0,0,61,0,0;0,1,65,0,0;0,2,58,0,0;0,3,56,0,0;0,4,60,0,0;1,0,66,0,0;1,1,64,0,0;1,2,56,0,0;1,3,60,0,0;1,4,61,0,0;2,0,70,0,0;2,1,65,0,0;2,2,64,0,0;2,3,57,0,0;2,4,53,0,0;3,0,59,0,0;3,1,48,0,0;3,2,58,0,0;3,3,58,0,0;3,4,55,0,0;4,0,60,0,0;4,1,59,0,0;4,2,58,0,0;4,3,63,0,0;4,4,66,0,0;
0,0,62,0,0;0,1,65,0,0;0,2,58,0,0;0,3,57,0,0;0,4,60,0,0;1,0,67,0,0;1,1,64,0,0;1,2,56,0,0;1,3,59,0,0;1,4,61,0,0;2,0,69,0,0;2,1,64,0,0;2,2,64,0,0;2,3,59,0,0;2,4,53,0,0;3,0,60,0,0;3,1,48,0,0;3,2,59,0,0;3,3,56,0,0;3,4,56,0,0;4,0,59,0,0;4,1,59,0,0;4,2,58,0,0;4,3,60,0,0;4,4,67,0,0;
0,0,62,0,0;0,1,65,0,0;0,2,58,0,0;0,3,58,0,0;0,4,60,0,0;1,0,66,0,0;1,1,64,0,0;1,2,56,0,0;1,3,57,0,0;1,4,62,0,0;2,0,69,0,0;2,1,64,0,0;2,2,64,0,0;2,3,59,0,0;2,4,54,0,0;3,0,60,0,0;3,1,49,0,0;3,2,58,0,0;3,3,57,0,0;3,4,56,0,0;4,0,59,0,0;4,1,59,0,0;4,2,58,0,0;4,3,59,0,0;4,4,67,0,0;
0,0,63,0,0;0,1,65,0,0;0,2,58,0,0;0,3,58,0,0;0,4,60,0,0;1,0,66,0,0;1,1,64,0,0;1,2,55,0,0;1,3,58,0,0;1,4,62,0,0;2,0,68,0,0;2,1,64,0,0;2,2,64,0,0;2,3,59,0,0;2,4,54,0,0;3,0,60,0,0;3,1,49,0,0;3,2,58,0,0;3,3,57,0,0;3,4,57,0,0;4,0,58,0,0;4,1,58,0,0;4,2,58,0,0;4,3,59,0,0;4,4,68,0,0;
0,0,63,0,0;0,1,64,0,0;0,2,60,0,0;0,3,57,0,0;0,4,59,0,0;1,0,66,0,0;1,1,66,0,0;1,2,54,0,0;1,3,58,0,0;1,4,63,0,0;2,0,69,0,0;2,1,63,0,0;2,2,64,0,0;2,3,59,0,0;2,4,55,0,0;3,0,60,0,0;3,1,49,0,0;3,2,60,0,0;3,3,56,0,0;3,4,56,0,0;4,0,58,0,0;4,1,58,0,0;4,2,56,0,0;4,3,59,0,0;4,4,68,0,0;
0,0,64,0,0;0,1,64,0,0;0,2,59,0,0;0,3,58,0,0;0,4,60,0,0;1,0,66,0,0;1,1,66,0,0;1,2,55,0,0;1,3,58,0,0;1,4,62,0,0;2,0,67,0,0;2,1,63,0,0;2,2,63,0,0;2,3,59,0,0;2,4,57,0,0;3,0,60,0,0;3,1,49,0,0;3,2,60,0,0;3,3,56,0,0;3,4,56,0,0;4,0,58,0,0;4,1,58,0,0;4,2,56,0,0;4,3,59,0,0;4,4,67,0,0;
0,0,64,0,0;0,1,62,0,0;0,2,60,0,0;0,3,58,0,0;0,4,60,0,0;1,0,65,0,0;1,1,67,0,0;1,2,55,0,0;1,3,59,0,0;1,4,61,0,0;2,0,66,0,0;2,1,64,0,0;2,2,62,0,0;2,3,59,0,0;2,4,58,0,0;3,0,60,0,0;3,1,50,0,0;3,2,59,0,0;3,3,56,0,0;3,4,56,0,0;4,0,58,0,0;4,1,59,0,0;4,2,56,0,0;4,3,59,0,0;4,4,67,0,0;
0,0,63,0,0;0,1,62,0,0;0,2,58,0,0;0,3,59,0,0;0,4,64,0,0;1,0,65,0,0;1,1,67,0,0;1,2,54,0,0;1,3,60,0,0;1,4,60,0,0;2,0,66,0,0;2,1,64,0,0;2,2,61,0,0;2,3,59,0,0;2,4,58,0,0;3,0,60,0,0;3,1,50,0,0;3,2,60,0,0;3,3,56,0,0;3,4,56,0,0;4,0,58,0,0;4,1,59,0,0;4,2,57,0,0;4,3,59,0,0;4,4,65,0,0;
0,0,63,0,0;0,1,62,0,0;0,2,58,0,0;0,3,59,0,0;0,4,63,0,0;1,0,63,0,0;1,1,67,0,0;1,2,53,0,0;1,3,60,0,0;1,4,63,0,0;2,0,66,0,0;2,1,63,0,0;2,2,61,0,0;2,3,59,0,0;2,4,58,0,0;3,0,61,0,0;3,1,51,0,0;3,2,60,0,0;3,3,56,0,0;3,4,56,0,0;4,0,57,0,0;4,1,59,0,0;4,2,58,0,0;4,3,59,0,0;4,4,65,0,0;
0,0,63,0,0;0,1,63,0,0;0,2,58,0,0;0,3,59,0,0;0,4,64,0,0;1,0,63,0,0;1,1,66,0,0;1,2,53,0,0;1,3,60,0,0;1,4,63,0,0;2,0,66,0,0;2,1,63,0,0;2,2,61,0,0;2,3,59,0,0;2,4,60,0,0;3,0,61,0,0;3,1,51,0,0;3,2,58,0,0;3,3,59,0,0;3,4,54,0,0;4,0,57,0,0;4,1,59,0,0;4,2,58,0,0;4,3,57,0,0;4,4,65,0,0;
0,0,63,0,0;0,1,63,0,0;0,2,57,0,0;0,3,59,0,0;0,4,64,0,0;1,0,63,0,0;1,1,66,0,0;1,2,54,0,0;1,3,60,0,0;1,4,63,0,0;2,0,66,0,0;2,1,63,0,0;2,2,60,0,0;2,3,59,0,0;2,4,59,0,0;3,0,61,0,0;3,1,53,0,0;3,2,57,0,0;3,3,59,0,0;3,4,55,0,0;4,0,57,0,0;4,1,59,0,0;4,2,58,0,0;4,3,56,0,0;4,4,66,0,0;
0,0,63,0,0;0,1,63,0,0;0,2,57,0,0;0,3,59,0,0;0,4,64,0,0;1,0,63,0,0;1,1,66,0,0;1,2,54,0,0;1,3,60,0,0;1,4,63,0,0;2,0,66,0,0;2,1,62,0,0;2,2,61,0,0;2,3,59,0,0;2,4,59,0,0;3,0,61,0,0;3,1,53,0,0;3,2,57,0,0;3,3,59,0,0;3,4,55,0,0;4,0,58,0,0;4,1,59,0,0;4,2,58,0,0;4,3,56,0,0;4,4,65,0,0;
0,0,62,0,0;0,1,62,0,0;0,2,57,0,0;0,3,59,0,0;0,4,65,0,0;1,0,63,0,0;1,1,67,0,0;1,2,54,0,0;1,3,61,0,0;1,4,63,0,0;2,0,65,0,0;2,1,62,0,0;2,2,62,0,0;2,3,58,0,0;2,4,59,0,0;3,0,61,0,0;3,1,53,0,0;3,2,57,0,0;3,3,59,0,0;3,4,55,0,0;4,0,58,0,0;4,1,60,0,0;4,2,58,0,0;4,3,56,0,0;4,4,64,0,0;
0,0,62,0,0;0,1,62,0,0;0,2,57,0,0;0,3,59,0,0;0,4,64,0,0;1,0,63,0,0;1,1,67,0,0;1,2,55,0,0;1,3,61,0,0;1,4,62,0,0;2,0,64,0,0;2,1,62,0,0;2,2,60,0,0;2,3,59,0,0;2,4,61,0,0;3,0,61,0,0;3,1,52,0,0;3,2,59,0,0;3,3,59,0,0;3,4,55,0,0;4,0,59,0,0;4,1,59,0,0;4,2,58,0,0;4,3,56,0,0;4,4,64,0,0;
0,0,62,0,0;0,1,62,0,0;0,2,57,0,0;0,3,59,0,0;0,4,65,0,0;1,0,63,0,0;1,1,67,0,0;1,2,55,0,0;1,3,60,0,0;1,4,62,0,0;2,0,63,0,0;2,1,62,0,0;2,2,60,0,0;2,3,60,0,0;2,4,62,0,0;3,0,61,0,0;3,1,52,0,0;3,2,59,0,0;3,3,60,0,0;3,4,54,0,0;4,0,59,0,0;4,1,60,0,0;4,2,57,0,0;4,3,55,0,0;4,4,64,0,0;
0,0,60,0,0;0,1,62,0,0;0,2,56,0,0;0,3,59,0,0;0,4,66,0,0;1,0,63,0,0;1,1,67,0,0;1,2,55,0,0;1,3,60,0,0;1,4,62,0,0;2,0,63,0,0;2,1,62,0,0;2,2,60,0,0;2,3,60,0,0;2,4,62,0,0;3,0,60,0,0;3,1,53,0,0;3,2,59,0,0;3,3,60,0,0;3,4,54,0,0;4,0,60,0,0;4,1,61,0,0;4,2,57,0,0;4,3,55,0,0;4,4,64,0,0;
0,0,59,0,0;0,1,62,0,0;0,2,56,0,0;0,3,58,0,0;0,4,66,0,0;1,0,64,0,0;1,1,67,0,0;1,2,55,0,0;1,3,60,0,0;1,4,62,0,0;2,0,61,0,0;2,1,62,0,0;2,2,60,0,0;2,3,60,0,0;2,4,62,0,0;3,0,61,0,0;3,1,53,0,0;3,2,59,0,0;3,3,60,0,0;3,4,55,0,0;4,0,61,0,0;4,1,61,0,0;4,2,57,0,0;4,3,55,0,0;4,4,64,0,0;
0,0,59,0,0;0,1,61,0,0;0,2,58,0,0;0,3,57,0,0;0,4,66,0,0;1,0,65,0,0;1,1,66,0,0;1,2,55,0,0;1,3,60,0,0;1,4,62,0,0;2,0,61,0,0;2,1,61,0,0;2,2,60,0,0;2,3,60,0,0;2,4,62,0,0;3,0,61,0,0;3,1,55,0,0;3,2,59,0,0;3,3,60,0,0;3,4,56,0,0;4,0,61,0,0;4,1,60,0,0;4,2,57,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,59,0,0;0,1,61,0,0;0,2,58,0,0;0,3,57,0,0;0,4,66,0,0;1,0,65,0,0;1,1,66,0,0;1,2,56,0,0;1,3,59,0,0;1,4,62,0,0;2,0,61,0,0;2,1,60,0,0;2,2,59,0,0;2,3,60,0,0;2,4,62,0,0;3,0,61,0,0;3,1,56,0,0;3,2,60,0,0;3,3,60,0,0;3,4,56,0,0;4,0,61,0,0;4,1,60,0,0;4,2,57,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,60,0,0;0,1,61,0,0;0,2,58,0,0;0,3,57,0,0;0,4,65,0,0;1,0,64,0,0;1,1,67,0,0;1,2,56,0,0;1,3,59,0,0;1,4,62,0,0;2,0,61,0,0;2,1,60,0,0;2,2,58,0,0;2,3,59,0,0;2,4,62,0,0;3,0,61,0,0;3,1,56,0,0;3,2,61,0,0;3,3,61,0,0;3,4,56,0,0;4,0,61,0,0;4,1,60,0,0;4,2,57,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,61,0,0;0,1,60,0,0;0,2,59,0,0;0,3,55,0,0;0,4,65,0,0;1,0,65,0,0;1,1,67,0,0;1,2,56,0,0;1,3,59,0,0;1,4,61,0,0;2,0,61,0,0;2,1,60,0,0;2,2,58,0,0;2,3,59,0,0;2,4,62,0,0;3,0,60,0,0;3,1,57,0,0;3,2,61,0,0;3,3,61,0,0;3,4,57,0,0;4,0,61,0,0;4,1,60,0,0;4,2,57,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,61,0,0;0,1,60,0,0;0,2,59,0,0;0,3,55,0,0;0,4,65,0,0;1,0,65,0,0;1,1,67,0,0;1,2,56,0,0;1,3,59,0,0;1,4,61,0,0;2,0,61,0,0;2,1,60,0,0;2,2,58,0,0;2,3,59,0,0;2,4,62,0,0;3,0,59,0,0;3,1,57,0,0;3,2,62,0,0;3,3,61,0,0;3,4,57,0,0;4,0,62,0,0;4,1,60,0,0;4,2,57,0,0;4,3,54,0,0;4,4,63,0,0;
0,0,61,0,0;0,1,60,0,0;0,2,59,0,0;0,3,55,0,0;0,4,65,0,0;1,0,64,0,0;1,1,67,0,0;1,2,56,0,0;1,3,59,0,0;1,4,61,0,0;2,0,61,0,0;2,1,60,0,0;2,2,59,0,0;2,3,58,0,0;2,4,63,0,0;3,0,58,0,0;3,1,58,0,0;3,2,62,0,0;3,3,62,0,0;3,4,56,0,0;4,0,62,0,0;4,1,60,0,0;4,2,57,0,0;4,3,54,0,0;4,4,63,0,0;
0,0,62,0,0;0,1,59,0,0;0,2,60,0,0;0,3,56,0,0;0,4,65,0,0;1,0,63,0,0;1,1,67,0,0;1,2,56,0,0;1,3,58,0,0;1,4,61,0,0;2,0,60,0,0;2,1,61,0,0;2,2,59,0,0;2,3,58,0,0;2,4,63,0,0;3,0,58,0,0;3,1,58,0,0;3,2,62,0,0;3,3,62,0,0;3,4,56,0,0;4,0,62,0,0;4,1,60,0,0;4,2,57,0,0;4,3,54,0,0;4,4,63,0,0;
0,0,62,0,0;0,1,59,0,0;0,2,60,0,0;0,3,55,0,0;0,4,66,0,0;1,0,63,0,0;1,1,67,0,0;1,2,56,0,0;1,3,58,0,0;1,4,61,0,0;2,0,60,0,0;2,1,61,0,0;2,2,59,0,0;2,3,58,0,0;2,4,63,0,0;3,0,58,0,0;3,1,58,0,0;3,2,62,0,0;3,3,62,0,0;3,4,56,0,0;4,0,62,0,0;4,1,60,0,0;4,2,57,0,0;4,3,54,0,0;4,4,63,0,0;
0,0,62,0,0;0,1,59,0,0;0,2,60,0,0;0,3,55,0,0;0,4,66,0,0;1,0,63,0,0;1,1,66,0,0;1,2,57,0,0;1,3,58,0,0;1,4,61,0,0;2,0,60,0,0;2,1,61,0,0;2,2,59,0,0;2,3,58,0,0;2,4,63,0,0;3,0,56,0,0;3,1,60,0,0;3,2,62,0,0;3,3,62,0,0;3,4,56,0,0;4,0,62,0,0;4,1,60,0,0;4,2,56,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,63,0,0;0,1,58,0,0;0,2,59,0,0;0,3,55,0,0;0,4,66,0,0;1,0,63,0,0;1,1,66,0,0;1,2,58,0,0;1,3,58,0,0;1,4,61,0,0;2,0,60,0,0;2,1,61,0,0;2,2,58,0,0;2,3,59,0,0;2,4,63,0,0;3,0,56,0,0;3,1,61,0,0;3,2,62,0,0;3,3,62,0,0;3,4,56,0,0;4,0,62,0,0;4,1,59,0,0;4,2,56,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,64,0,0;0,1,57,0,0;0,2,59,0,0;0,3,55,0,0;0,4,66,0,0;1,0,63,0,0;1,1,66,0,0;1,2,58,0,0;1,3,58,0,0;1,4,61,0,0;2,0,60,0,0;2,1,60,0,0;2,2,59,0,0;2,3,59,0,0;2,4,63,0,0;3,0,56,0,0;3,1,61,0,0;3,2,61,0,0;3,3,63,0,0;3,4,56,0,0;4,0,62,0,0;4,1,59,0,0;4,2,56,0,0;4,3,55,0,0;4,4,63,0,0;
0,0,64,0,0;0,1,57,0,0;0,2,58,0,0;0,3,55,0,0;0,4,66,0,0;1,0,63,0,0;1,1,67,0,0;1,2,58,0,0;1,3,58,0,0;1,4,61,0,0;2,0,59,0,0;2,1,59,0,0;2,2,59,0,0;2,3,59,0,0;2,4,63,0,0;3,0,57,0,0;3,1,61,0,0;3,2,61,0,0;3,3,61,0,0;3,4,58,0,0;4,0,62,0,0;4,1,59,0,0;4,2,59,0,0;4,3,53,0,0;4,4,63,0,0;
0,0,64,0,0;0,1,56,0,0;0,2,58,0,0;0,3,55,0,0;0,4,66,0,0;1,0,62,0,0;1,1,68,0,0;1,2,58,0,0;1,3,58,0,0;1,4,60,0,0;2,0,60,0,0;2,1,59,0,0;2,2,59,0,0;2,3,59,0,0;2,4,64,0,0;3,0,57,0,0;3,1,61,0,0;3,2,61,0,0;3,3,61,0,0;3,4,58,0,0;4,0,64,0,0;4,1,59,0,0;4,2,59,0,0;4,3,54,0,0;4,4,60,0,0;
0,0,63,0,0;0,1,55,0,0;0,2,57,0,0;0,3,56,0,0;0,4,67,0,0;1,0,62,0,0;1,1,68,0,0;1,2,58,0,0;1,3,58,0,0;1,4,60,0,0;2,0,60,0,0;2,1,59,0,0;2,2,59,0,0;2,3,60,0,0;2,4,63,0,0;3,0,57,0,0;3,1,61,0,0;3,2,61,0,0;3,3,60,0,0;3,4,59,0,0;4,0,64,0,0;4,1,60,0,0;4,2,61,0,0;4,3,52,0,0;4,4,60,0,0;
0,0,63,0,0;0,1,55,0,0;0,2,57,0,0;0,3,56,0,0;0,4,66,0,0;1,0,62,0,0;1,1,67,0,0;1,2,59,0,0;1,3,57,0,0;1,4,60,0,0;2,0,58,0,0;2,1,60,0,0;2,2,59,0,0;2,3,60,0,0;2,4,64,0,0;3,0,58,0,0;3,1,61,0,0;3,2,61,0,0;3,3,60,0,0;3,4,59,0,0;4,0,64,0,0;4,1,60,0,0;4,2,61,0,0;4,3,52,0,0;4,4,61,0,0;
0,0,62,0,0;0,1,56,0,0;0,2,56,0,0;0,3,56,0,0;0,4,67,0,0;1,0,61,0,0;1,1,67,0,0;1,2,59,0,0;1,3,58,0,0;1,4,60,0,0;2,0,59,0,0;2,1,60,0,0;2,2,59,0,0;2,3,60,0,0;2,4,63,0,0;3,0,58,0,0;3,1,61,0,0;3,2,60,0,0;3,3,60,0,0;3,4,61,0,0;4,0,64,0,0;4,1,58,0,0;4,2,63,0,0;4,3,52,0,0;4,4,60,0,0;
